player_id,player_name,age,height_cm,weight_kg,nationality,position,sprint_speed,stamina,strength,agility,jump_height_cm,injury_prone
636,Player_636,33,181,83,Germany,Defender,21.700000762939453,57.299999237060547,76.199996948242188,94.900001525878906,66,False
637,Player_637,25,175,116,UK,Defender,31.799999237060547,59.299999237060547,76.699996948242188,70,44,False
638,Player_638,23,171,70,Germany,Midfielder,32.400001525878906,88.300003051757813,67,91.5,61,True
639,Player_639,29,170,106,India,Forward,20.299999237060547,60,45.400001525878906,52.099998474121094,87,False
640,Player_640,38,179,56,Spain,Goalkeeper,32.5,87.5,62.099998474121094,33,89,False
641,Player_641,25,160,115,India,Midfielder,29.700000762939453,70.199996948242188,86.099998474121094,60.5,37,False
642,Player_642,21,186,58,Germany,Midfielder,21.5,74,42.299999237060547,44,82,True
643,Player_643,25,162,106,India,Midfielder,35,63,81.400001525878906,84.5,99,True
644,Player_644,35,171,95,India,Defender,29.200000762939453,77.400001525878906,98.900001525878906,86.300003051757813,74,False
645,Player_645,22,189,106,UK,Defender,26,66.599998474121094,66.199996948242188,84.800003051757813,37,True
646,Player_646,26,168,85,Spain,Goalkeeper,33.299999237060547,58.700000762939453,52.700000762939453,62.400001525878906,93,False
647,Player_647,21,196,80,Germany,Forward,20.600000381469727,57,41.400001525878906,92.5,32,False
648,Player_648,39,160,81,Spain,Midfielder,30.799999237060547,100,91.300003051757813,61.200000762939453,93,True
649,Player_649,34,201,105,Brazil,Midfielder,22.200000762939453,67.300003051757813,48.799999237060547,72,82,False
650,Player_650,26,208,102,Brazil,Midfielder,28.299999237060547,90.199996948242188,42.599998474121094,44.900001525878906,67,False
651,Player_651,18,163,65,Germany,Goalkeeper,21.399999618530273,67.099998474121094,69.099998474121094,31.700000762939453,84,True
652,Player_652,38,174,62,USA,Midfielder,30.200000762939453,81.099998474121094,62.900001525878906,72.300003051757813,83,False
653,Player_653,37,186,66,Spain,Defender,27,92.099998474121094,97.599998474121094,75.699996948242188,65,False
654,Player_654,30,167,99,Spain,Forward,20.100000381469727,84.800003051757813,67.800003051757813,95,72,False
655,Player_655,33,182,88,Brazil,Defender,21.100000381469727,53.5,90.099998474121094,89.099998474121094,61,False
656,Player_656,30,174,101,Brazil,Midfielder,30.5,59.599998474121094,95.900001525878906,84.300003051757813,89,False
657,Player_657,31,186,75,India,Goalkeeper,26,93.699996948242188,51.099998474121094,79,99,False
658,Player_658,20,190,95,Spain,Defender,30.100000381469727,73.599998474121094,60.799999237060547,60.200000762939453,49,True
659,Player_659,23,198,76,Spain,Forward,25.799999237060547,79.900001525878906,95.400001525878906,64.199996948242188,55,False
660,Player_660,35,206,75,Brazil,Goalkeeper,25.399999618530273,51.200000762939453,73.400001525878906,84.599998474121094,48,False
661,Player_661,36,167,82,Germany,Midfielder,32.799999237060547,74.400001525878906,59.400001525878906,41.099998474121094,47,False
662,Player_662,22,189,68,France,Midfielder,32.799999237060547,71.5,71.199996948242188,80.199996948242188,59,True
663,Player_663,32,201,106,India,Goalkeeper,33.799999237060547,84.300003051757813,83.900001525878906,73.699996948242188,65,False
664,Player_664,19,177,97,Germany,Defender,32.299999237060547,63.700000762939453,77.099998474121094,45.700000762939453,71,False
665,Player_665,27,163,73,UK,Defender,21.899999618530273,87.199996948242188,96,61.200000762939453,53,True
666,Player_666,35,206,81,USA,Goalkeeper,21,83.5,97.800003051757813,84.800003051757813,62,False
667,Player_667,30,202,72,Germany,Defender,20.899999618530273,75.5,82.699996948242188,38.099998474121094,99,False
668,Player_668,22,181,67,Germany,Forward,34.700000762939453,68.800003051757813,79.800003051757813,73.699996948242188,63,False
669,Player_669,18,162,55,Spain,Goalkeeper,27.5,65.099998474121094,40.799999237060547,59.5,92,False
670,Player_670,39,174,88,India,Forward,21.700000762939453,76.800003051757813,87,47.5,79,False
671,Player_671,18,194,67,UK,Goalkeeper,28.200000762939453,78.800003051757813,70,92.400001525878906,38,True
672,Player_672,35,206,105,India,Forward,30.700000762939453,72.400001525878906,92.5,63.400001525878906,64,True
673,Player_673,32,197,55,Spain,Midfielder,21.399999618530273,66,96,99.099998474121094,63,True
674,Player_674,34,192,82,Brazil,Midfielder,25.200000762939453,94,62.099998474121094,74.5,61,False
675,Player_675,28,173,86,India,Defender,22.799999237060547,65.5,94.300003051757813,53.099998474121094,67,False
676,Player_676,38,207,109,Spain,Goalkeeper,34.599998474121094,83.599998474121094,79.599998474121094,51,84,False
677,Player_677,39,160,80,France,Midfielder,24.799999237060547,95.199996948242188,65.699996948242188,78.599998474121094,74,False
678,Player_678,34,208,68,USA,Goalkeeper,30.399999618530273,82.300003051757813,43,54.400001525878906,31,False
679,Player_679,30,185,117,France,Goalkeeper,33.799999237060547,68.300003051757813,84.5,70.400001525878906,94,True
680,Player_680,18,167,68,Spain,Forward,32.900001525878906,64.900001525878906,93.599998474121094,69.599998474121094,84,True
681,Player_681,19,209,81,USA,Midfielder,25.899999618530273,92.699996948242188,74.900001525878906,31.100000381469727,69,False
682,Player_682,26,175,95,Germany,Defender,24.700000762939453,74.5,64.199996948242188,78.5,71,False
683,Player_683,20,197,57,India,Defender,32.099998474121094,79.699996948242188,67.099998474121094,69.699996948242188,33,False
684,Player_684,18,169,113,UK,Defender,23.100000381469727,79.800003051757813,82.5,86.699996948242188,97,False
685,Player_685,38,201,77,France,Goalkeeper,30.799999237060547,76.699996948242188,51.900001525878906,95.699996948242188,73,False
686,Player_686,33,196,72,UK,Defender,32.5,96.599998474121094,52.299999237060547,64.199996948242188,64,False
687,Player_687,23,185,95,Spain,Goalkeeper,32.700000762939453,96.599998474121094,60.799999237060547,84.300003051757813,34,False
688,Player_688,34,187,62,USA,Midfielder,20.100000381469727,52,41.799999237060547,62.799999237060547,41,False
689,Player_689,22,171,86,Brazil,Goalkeeper,27.5,75.300003051757813,80.099998474121094,50.5,59,False
690,Player_690,22,179,95,India,Defender,25.399999618530273,78.300003051757813,66.900001525878906,93.099998474121094,30,False
691,Player_691,23,208,99,India,Midfielder,34.700000762939453,96.300003051757813,93.599998474121094,73.199996948242188,90,True
692,Player_692,20,173,63,Germany,Defender,28.200000762939453,53.5,78.800003051757813,34.200000762939453,56,False
693,Player_693,38,205,102,USA,Goalkeeper,26.399999618530273,89.5,82.300003051757813,95.400001525878906,98,False
694,Player_694,22,194,78,Brazil,Goalkeeper,23.700000762939453,82.099998474121094,80.300003051757813,59.200000762939453,31,False
695,Player_695,38,188,98,UK,Defender,32.700000762939453,86.599998474121094,65.099998474121094,76.800003051757813,32,False
696,Player_696,22,171,112,UK,Midfielder,24.799999237060547,64.599998474121094,96,97.099998474121094,44,False
697,Player_697,27,177,72,Germany,Goalkeeper,32.400001525878906,87.300003051757813,94.900001525878906,67.400001525878906,31,True
698,Player_698,27,203,83,Brazil,Forward,33.400001525878906,64.099998474121094,69,71.900001525878906,34,False
699,Player_699,36,161,56,Brazil,Forward,20.899999618530273,83.800003051757813,86.800003051757813,43.200000762939453,78,True
700,Player_700,34,161,93,Germany,Forward,27.600000381469727,89.400001525878906,99.099998474121094,84.5,75,False
701,Player_701,38,176,95,USA,Forward,26.299999237060547,89.199996948242188,59.900001525878906,66.5,82,False
702,Player_702,31,169,76,France,Defender,25.899999618530273,77.199996948242188,77.5,64.099998474121094,72,False
703,Player_703,26,177,103,USA,Goalkeeper,25.600000381469727,70.699996948242188,74.199996948242188,42.400001525878906,69,False
704,Player_704,31,181,82,India,Midfielder,28,62.200000762939453,72.400001525878906,60.900001525878906,73,False
705,Player_705,18,178,70,UK,Forward,22,51.700000762939453,96,96.400001525878906,50,False
706,Player_706,36,160,116,USA,Defender,33.099998474121094,52.400001525878906,47.599998474121094,57.099998474121094,59,False
707,Player_707,30,183,90,Spain,Midfielder,28.399999618530273,70.900001525878906,71,45.5,33,False
708,Player_708,30,195,76,USA,Defender,25.200000762939453,54.700000762939453,41.599998474121094,71.900001525878906,90,False
709,Player_709,21,184,65,India,Goalkeeper,23.600000381469727,55.599998474121094,58.5,65.599998474121094,69,False
710,Player_710,18,195,96,USA,Forward,29.200000762939453,59.700000762939453,80.5,63.599998474121094,62,False
711,Player_711,34,190,109,Brazil,Midfielder,31.799999237060547,74.099998474121094,86.800003051757813,41.400001525878906,66,False
712,Player_712,25,190,89,India,Midfielder,26.600000381469727,79.599998474121094,91.300003051757813,93.599998474121094,37,False
713,Player_713,19,161,111,India,Defender,34.799999237060547,84.699996948242188,44.599998474121094,72.599998474121094,61,False
714,Player_714,25,178,88,Spain,Defender,28,74.300003051757813,51.099998474121094,73.5,54,False
715,Player_715,24,171,58,UK,Goalkeeper,34.700000762939453,83.199996948242188,64.099998474121094,38.299999237060547,36,False
716,Player_716,19,169,100,Germany,Midfielder,34.400001525878906,93.099998474121094,62.900001525878906,61.900001525878906,46,True
717,Player_717,39,190,65,USA,Forward,29,68.699996948242188,55.200000762939453,70.800003051757813,68,False
718,Player_718,39,204,115,France,Forward,28.700000762939453,84.400001525878906,96.199996948242188,94.699996948242188,95,False
719,Player_719,20,181,89,Brazil,Midfielder,21.600000381469727,82.900001525878906,72,70.599998474121094,57,True
720,Player_720,35,182,111,Brazil,Midfielder,33.900001525878906,81.800003051757813,79.400001525878906,97.099998474121094,45,False
721,Player_721,29,182,65,Germany,Goalkeeper,32,79.199996948242188,85,78.400001525878906,65,False
722,Player_722,18,174,66,France,Forward,27.5,86.300003051757813,72.599998474121094,40.900001525878906,74,False
723,Player_723,39,185,97,USA,Forward,24.600000381469727,90.900001525878906,90,34.599998474121094,58,False
724,Player_724,29,162,73,France,Defender,32.599998474121094,69.599998474121094,99.099998474121094,68.400001525878906,58,False
725,Player_725,22,182,113,Brazil,Defender,24.399999618530273,82.699996948242188,63.5,96.099998474121094,48,False
726,Player_726,34,179,56,Germany,Forward,28.100000381469727,62.400001525878906,78.599998474121094,52.299999237060547,87,False
727,Player_727,33,204,62,France,Midfielder,23,87.800003051757813,59,91.900001525878906,97,True
728,Player_728,32,199,76,France,Midfielder,32.099998474121094,94,44.099998474121094,40.200000762939453,44,False
729,Player_729,32,198,75,Germany,Defender,31.299999237060547,88.099998474121094,41.599998474121094,81.900001525878906,51,False
730,Player_730,22,167,83,India,Midfielder,24.399999618530273,74.599998474121094,54,59.099998474121094,82,False
731,Player_731,38,177,91,Germany,Goalkeeper,21.799999237060547,56.700000762939453,49.700000762939453,30.899999618530273,52,False
732,Player_732,31,200,83,Germany,Midfielder,22.700000762939453,93.699996948242188,83.300003051757813,50.299999237060547,93,False
733,Player_733,19,165,91,Brazil,Midfielder,29.200000762939453,90.699996948242188,67.800003051757813,58.099998474121094,82,False
734,Player_734,28,186,75,Germany,Midfielder,22.299999237060547,84.900001525878906,72.400001525878906,60.599998474121094,70,False
735,Player_735,36,195,66,Spain,Defender,24.799999237060547,92.599998474121094,44.900001525878906,42,74,False
736,Player_736,24,174,102,USA,Midfielder,32.599998474121094,76.699996948242188,41.200000762939453,73.199996948242188,75,False
737,Player_737,23,196,101,Brazil,Forward,21.200000762939453,99.5,66.099998474121094,89.300003051757813,39,False
738,Player_738,19,164,69,India,Defender,28.700000762939453,91.900001525878906,55.299999237060547,78.199996948242188,59,True
739,Player_739,23,198,67,Germany,Midfielder,26,58.200000762939453,77.300003051757813,85.900001525878906,99,False
740,Player_740,35,168,113,UK,Midfielder,21.799999237060547,70.099998474121094,70.699996948242188,54.400001525878906,64,True
741,Player_741,19,166,67,France,Goalkeeper,27.600000381469727,58.5,89.699996948242188,89.099998474121094,78,False
742,Player_742,35,200,73,Germany,Midfielder,27.700000762939453,61.200000762939453,90.300003051757813,30.399999618530273,55,False
743,Player_743,32,179,111,Germany,Defender,25.700000762939453,75,72.199996948242188,87.900001525878906,97,False
744,Player_744,36,169,86,USA,Midfielder,20.799999237060547,68.099998474121094,94.400001525878906,31.899999618530273,38,False
745,Player_745,19,185,75,Germany,Defender,23.100000381469727,95.5,96,75.199996948242188,32,False
746,Player_746,37,163,68,Brazil,Forward,26.100000381469727,50,54.700000762939453,44.400001525878906,64,False
747,Player_747,23,197,78,Spain,Midfielder,24.200000762939453,50.5,98.599998474121094,64.5,71,False
748,Player_748,18,183,103,UK,Defender,22.399999618530273,96,99.199996948242188,58.299999237060547,56,False
749,Player_749,32,173,86,UK,Forward,27.299999237060547,62,43.900001525878906,97,61,False
750,Player_750,27,200,65,India,Defender,26,50.099998474121094,40.099998474121094,52.599998474121094,38,False
751,Player_751,36,160,114,Germany,Midfielder,30,71.900001525878906,43.5,76.5,96,False
752,Player_752,34,176,115,USA,Defender,28.399999618530273,59.799999237060547,61,66.199996948242188,38,False
753,Player_753,22,204,59,Brazil,Midfielder,22.5,52.700000762939453,88.5,56.5,56,False
754,Player_754,21,183,90,Brazil,Defender,30.299999237060547,76.5,70.300003051757813,75.599998474121094,61,False
755,Player_755,27,186,118,Germany,Forward,27,57,57.799999237060547,39.799999237060547,94,False
756,Player_756,34,166,86,France,Midfielder,21.700000762939453,91.800003051757813,43.299999237060547,81.300003051757813,51,False
757,Player_757,27,168,64,Brazil,Forward,20.299999237060547,65.099998474121094,63.799999237060547,71,79,True
758,Player_758,34,202,75,Brazil,Midfielder,29.399999618530273,61.099998474121094,42.200000762939453,83.900001525878906,31,False
759,Player_759,37,194,94,Brazil,Defender,29.299999237060547,87,50.400001525878906,82.800003051757813,55,False
760,Player_760,22,171,96,UK,Forward,32.299999237060547,92.400001525878906,92.699996948242188,63.299999237060547,42,True
761,Player_761,19,180,100,Brazil,Midfielder,31.399999618530273,54.700000762939453,85.699996948242188,59.299999237060547,37,True
762,Player_762,23,162,95,France,Forward,33.200000762939453,57.599998474121094,99.699996948242188,89.900001525878906,92,True
763,Player_763,38,174,58,Spain,Goalkeeper,24.399999618530273,73.699996948242188,93.699996948242188,93.800003051757813,81,False
764,Player_764,19,180,68,UK,Forward,26.200000762939453,79.5,91.300003051757813,59.400001525878906,50,False
765,Player_765,30,169,68,UK,Midfielder,20.899999618530273,54.200000762939453,50.5,95.099998474121094,86,False
766,Player_766,28,192,107,Spain,Defender,26.200000762939453,68.800003051757813,78.900001525878906,94.5,54,False
767,Player_767,28,205,83,France,Goalkeeper,23.299999237060547,94.900001525878906,76,39.099998474121094,53,False
768,Player_768,33,165,77,Germany,Goalkeeper,32.099998474121094,93.800003051757813,95.099998474121094,62.5,81,False
769,Player_769,28,161,85,India,Goalkeeper,29.799999237060547,65.599998474121094,86.900001525878906,86.400001525878906,75,False
770,Player_770,36,188,115,USA,Forward,31.700000762939453,61.400001525878906,86.5,40.5,67,False
771,Player_771,32,199,77,France,Midfielder,28.899999618530273,79.099998474121094,59.5,46.799999237060547,92,False
772,Player_772,33,192,62,Spain,Forward,29,54.799999237060547,47.5,68.699996948242188,66,False
773,Player_773,28,163,70,India,Goalkeeper,23.5,61.700000762939453,62.099998474121094,38.5,99,False
774,Player_774,39,163,80,Brazil,Goalkeeper,30,58.299999237060547,52.5,53.599998474121094,76,False
775,Player_775,33,188,83,Brazil,Goalkeeper,22.200000762939453,60.400001525878906,83.699996948242188,66,58,False
776,Player_776,25,196,60,Spain,Forward,24.100000381469727,60.700000762939453,67.599998474121094,85.400001525878906,44,False
777,Player_777,21,179,91,Brazil,Goalkeeper,22.700000762939453,81.400001525878906,53.900001525878906,41,36,False
778,Player_778,25,200,87,Spain,Defender,34.200000762939453,74.400001525878906,79.5,80.5,51,False
779,Player_779,21,182,100,India,Midfielder,33.5,93.099998474121094,44.099998474121094,96.300003051757813,61,False
780,Player_780,20,204,115,UK,Goalkeeper,33.099998474121094,86.800003051757813,95.099998474121094,44.5,71,False
781,Player_781,20,177,95,Germany,Midfielder,34.400001525878906,74.900001525878906,74.699996948242188,45.900001525878906,92,False
782,Player_782,35,208,72,UK,Forward,29.200000762939453,65.400001525878906,67.699996948242188,84.900001525878906,30,False
783,Player_783,36,184,70,UK,Goalkeeper,33.400001525878906,91.599998474121094,54.900001525878906,39.400001525878906,33,False
784,Player_784,36,160,105,UK,Defender,24.399999618530273,54,72.900001525878906,62.900001525878906,36,False
785,Player_785,38,174,91,Spain,Goalkeeper,25.799999237060547,84,57.200000762939453,58.900001525878906,93,False
786,Player_786,22,193,68,France,Defender,27,55.700000762939453,63.700000762939453,65.800003051757813,96,True
787,Player_787,35,207,84,India,Defender,21.299999237060547,76.599998474121094,93.300003051757813,66.300003051757813,41,False
788,Player_788,27,179,114,USA,Midfielder,32.400001525878906,95.099998474121094,51.599998474121094,69,33,False
789,Player_789,39,196,107,USA,Midfielder,21.799999237060547,61.900001525878906,60.900001525878906,87.300003051757813,40,True
790,Player_790,38,186,90,Germany,Forward,32,53.900001525878906,79.400001525878906,60,95,False
791,Player_791,23,181,84,Germany,Defender,33.799999237060547,67,83.5,45.099998474121094,87,False
792,Player_792,18,164,118,Spain,Defender,28.5,73.900001525878906,46.900001525878906,85,46,False
793,Player_793,22,193,68,USA,Midfielder,22.5,86.199996948242188,96.199996948242188,98.599998474121094,48,False
794,Player_794,26,198,77,France,Forward,26.600000381469727,51.5,41.599998474121094,38.799999237060547,45,False
795,Player_795,29,162,102,Spain,Midfielder,22.100000381469727,56.5,44,48.200000762939453,48,False
796,Player_796,31,176,82,Germany,Midfielder,21.799999237060547,70.5,85.699996948242188,98.400001525878906,95,False
797,Player_797,19,183,61,Spain,Forward,31.299999237060547,54.799999237060547,86.300003051757813,45.5,79,False
798,Player_798,34,183,96,Germany,Defender,25.899999618530273,97.800003051757813,80,59.599998474121094,52,True
799,Player_799,31,162,64,USA,Defender,20,75.5,71.300003051757813,35.900001525878906,64,False
800,Player_800,30,204,98,India,Forward,20.700000762939453,68.800003051757813,57.299999237060547,51.400001525878906,39,False
801,Player_801,26,166,67,Spain,Defender,32.299999237060547,99,90.400001525878906,48.099998474121094,64,True
802,Player_802,32,184,87,UK,Forward,29.299999237060547,82.300003051757813,81.900001525878906,97,79,False
803,Player_803,39,162,86,Brazil,Forward,32.700000762939453,75.800003051757813,98.099998474121094,39.799999237060547,80,True
804,Player_804,32,174,102,India,Midfielder,24.100000381469727,62.099998474121094,67.300003051757813,51.700000762939453,88,False
805,Player_805,28,188,59,Germany,Defender,24.700000762939453,62.700000762939453,68.199996948242188,35.599998474121094,69,False
806,Player_806,33,209,115,UK,Defender,29.299999237060547,68.099998474121094,87.5,77,69,False
807,Player_807,34,188,57,Germany,Forward,30,87.5,99.599998474121094,99,58,True
808,Player_808,21,169,78,India,Midfielder,20.399999618530273,90.800003051757813,93.800003051757813,40.700000762939453,42,False
809,Player_809,18,191,88,UK,Midfielder,33.599998474121094,59.599998474121094,57.799999237060547,73.900001525878906,89,True
810,Player_810,25,182,96,USA,Defender,32,90.900001525878906,97.199996948242188,40.700000762939453,45,False
811,Player_811,34,198,74,India,Goalkeeper,22,66.5,51.900001525878906,45.900001525878906,55,False
812,Player_812,20,168,95,India,Forward,20.200000762939453,60,65.300003051757813,68,75,True
813,Player_813,37,196,74,USA,Defender,31.5,59.700000762939453,93.199996948242188,96.5,99,False
814,Player_814,32,199,60,France,Defender,33.5,73.199996948242188,58.799999237060547,63.299999237060547,53,False
815,Player_815,32,173,111,France,Goalkeeper,24.799999237060547,88.400001525878906,61.099998474121094,61.5,51,True
816,Player_816,39,163,96,France,Goalkeeper,24.799999237060547,78.5,99.699996948242188,39.599998474121094,79,False
817,Player_817,31,179,79,Spain,Midfielder,27.700000762939453,73.199996948242188,67.099998474121094,69.400001525878906,61,False
818,Player_818,31,187,95,India,Midfielder,30.100000381469727,50.900001525878906,96.800003051757813,62.400001525878906,84,False
819,Player_819,19,173,95,Germany,Midfielder,29.700000762939453,78.199996948242188,56.400001525878906,53.400001525878906,51,False
820,Player_820,30,203,57,Spain,Midfielder,31.299999237060547,83.699996948242188,70,81.099998474121094,86,False
821,Player_821,31,193,97,France,Forward,21.700000762939453,54.900001525878906,63,50.900001525878906,46,False
822,Player_822,36,172,100,Germany,Goalkeeper,27.799999237060547,97.800003051757813,73.900001525878906,93.199996948242188,30,False
823,Player_823,24,190,111,Spain,Defender,27.600000381469727,54.599998474121094,93.900001525878906,91.099998474121094,50,False
824,Player_824,20,192,105,USA,Midfielder,34.200000762939453,84.5,99.5,64.099998474121094,43,False
825,Player_825,32,198,59,Germany,Defender,33.799999237060547,76.199996948242188,70.099998474121094,93.599998474121094,96,True
826,Player_826,31,187,69,India,Forward,31.299999237060547,94.199996948242188,50.5,97.300003051757813,49,False
827,Player_827,28,184,93,France,Midfielder,33.200000762939453,70.699996948242188,43,32.5,80,False
828,Player_828,32,191,92,USA,Forward,31.200000762939453,75.400001525878906,49.599998474121094,89.699996948242188,93,False
829,Player_829,30,168,93,Germany,Midfielder,30.799999237060547,77.599998474121094,84.800003051757813,58.200000762939453,38,True
830,Player_830,35,187,106,Spain,Defender,23.200000762939453,93.699996948242188,75.699996948242188,99.699996948242188,60,False
831,Player_831,23,190,57,Brazil,Forward,29.299999237060547,90,84.900001525878906,54,75,False
832,Player_832,20,176,83,Brazil,Midfielder,33.700000762939453,64,97.199996948242188,88.300003051757813,75,False
833,Player_833,36,182,85,France,Defender,31.299999237060547,97.800003051757813,82.400001525878906,45.400001525878906,61,False
834,Player_834,32,172,99,Spain,Defender,29.100000381469727,87.699996948242188,86.699996948242188,95.099998474121094,54,True
835,Player_835,22,169,76,USA,Defender,23.899999618530273,50.599998474121094,65.599998474121094,82,51,False
836,Player_836,27,175,64,India,Midfielder,30.200000762939453,59.200000762939453,70.699996948242188,49.900001525878906,70,False
837,Player_837,24,165,75,USA,Defender,25.200000762939453,92.800003051757813,89.400001525878906,78.099998474121094,35,True
838,Player_838,34,207,71,USA,Defender,21,82.300003051757813,78.300003051757813,60.5,89,False
839,Player_839,24,170,61,Germany,Midfielder,23.600000381469727,62.900001525878906,72.099998474121094,90.199996948242188,42,True
840,Player_840,39,162,90,France,Forward,25.799999237060547,58.599998474121094,53.299999237060547,30.399999618530273,38,False
841,Player_841,29,187,84,India,Defender,35,57.299999237060547,76.199996948242188,66.599998474121094,45,False
842,Player_842,34,200,83,Brazil,Midfielder,31.399999618530273,65.900001525878906,57.5,77.699996948242188,90,False
843,Player_843,30,174,87,USA,Forward,24.200000762939453,94.900001525878906,75.400001525878906,57.799999237060547,81,False
844,Player_844,37,172,113,Spain,Defender,31.399999618530273,67.599998474121094,67.800003051757813,63.099998474121094,98,False
845,Player_845,21,201,74,France,Midfielder,25.399999618530273,83,46.099998474121094,46.799999237060547,35,False
846,Player_846,27,204,83,Brazil,Goalkeeper,29.100000381469727,55.599998474121094,91.400001525878906,59.200000762939453,49,True
847,Player_847,20,176,107,Spain,Midfielder,31.5,76.599998474121094,74.900001525878906,94.5,49,False
848,Player_848,26,166,55,India,Defender,31.100000381469727,67.099998474121094,94.199996948242188,56.900001525878906,86,False
849,Player_849,30,187,88,Spain,Forward,22.100000381469727,58,95.599998474121094,99.199996948242188,78,False
850,Player_850,35,197,98,India,Forward,32.400001525878906,89.900001525878906,71.099998474121094,62.599998474121094,44,False
851,Player_851,32,172,68,USA,Forward,33.799999237060547,90.800003051757813,80.699996948242188,73.400001525878906,86,False
852,Player_852,21,176,91,France,Defender,23.5,65.300003051757813,93.699996948242188,30.299999237060547,37,False
853,Player_853,32,174,89,UK,Defender,24.899999618530273,82.699996948242188,80.800003051757813,43.099998474121094,35,False
854,Player_854,39,195,113,India,Forward,34.099998474121094,69.699996948242188,54.599998474121094,54.900001525878906,78,False
855,Player_855,19,187,78,Germany,Forward,34.799999237060547,52.200000762939453,55.5,53,69,True
856,Player_856,32,174,119,UK,Forward,26.799999237060547,71.400001525878906,65.099998474121094,80.300003051757813,60,True
857,Player_857,25,205,60,Germany,Forward,20.5,78.800003051757813,42.299999237060547,68.400001525878906,47,False
858,Player_858,25,170,92,France,Midfielder,34,65,62.299999237060547,45.200000762939453,81,False
859,Player_859,34,190,55,Brazil,Defender,20.399999618530273,97.400001525878906,48.599998474121094,72.400001525878906,64,True
860,Player_860,29,163,95,USA,Goalkeeper,25,77.900001525878906,89.599998474121094,39.200000762939453,59,False
861,Player_861,36,194,85,France,Forward,21.299999237060547,68.599998474121094,86.900001525878906,90.699996948242188,79,False
862,Player_862,27,193,90,UK,Midfielder,27.700000762939453,86.800003051757813,50.5,82.5,32,True
863,Player_863,26,186,108,Spain,Goalkeeper,20.600000381469727,67,57.099998474121094,54.200000762939453,94,False
864,Player_864,22,169,85,Germany,Goalkeeper,23.399999618530273,51.200000762939453,74.199996948242188,33.400001525878906,32,False
865,Player_865,23,189,83,Germany,Forward,26.899999618530273,50.400001525878906,55,84.800003051757813,34,False
866,Player_866,37,204,57,UK,Forward,21.100000381469727,65.099998474121094,43.299999237060547,47,82,True
867,Player_867,19,179,112,USA,Midfielder,27.200000762939453,57.799999237060547,85.900001525878906,48.099998474121094,66,False
868,Player_868,30,188,115,France,Forward,24,67.599998474121094,45.5,60.200000762939453,41,False
869,Player_869,23,188,60,UK,Goalkeeper,24,88.5,80.699996948242188,72.599998474121094,31,False
870,Player_870,22,182,74,India,Forward,34.099998474121094,65.5,49,32.400001525878906,58,False
871,Player_871,18,209,115,France,Midfielder,30.399999618530273,78,40.5,87.800003051757813,86,False
872,Player_872,38,180,100,India,Midfielder,33.900001525878906,96,73.699996948242188,32.400001525878906,57,True
873,Player_873,39,207,67,USA,Midfielder,28.600000381469727,84.900001525878906,57.099998474121094,42.200000762939453,72,False
874,Player_874,38,202,77,Spain,Midfielder,33.599998474121094,78.099998474121094,47.799999237060547,45.900001525878906,36,True
875,Player_875,23,169,85,India,Midfielder,32.599998474121094,93.400001525878906,81.099998474121094,89.5,34,False
876,Player_876,23,200,58,France,Forward,35,66.5,78.599998474121094,82.199996948242188,94,False
877,Player_877,33,171,70,India,Defender,27.5,59.900001525878906,64.699996948242188,72.699996948242188,70,True
878,Player_878,21,189,85,USA,Midfielder,30.399999618530273,87.400001525878906,45.299999237060547,54.900001525878906,88,True
879,Player_879,28,192,102,UK,Defender,22.399999618530273,52.900001525878906,68,68.699996948242188,90,True
880,Player_880,26,177,97,Brazil,Forward,34.099998474121094,71.199996948242188,46.200000762939453,33.599998474121094,96,False
881,Player_881,20,173,58,Spain,Midfielder,26,64.400001525878906,99.699996948242188,90.599998474121094,83,False
882,Player_882,36,181,116,Spain,Defender,33.700000762939453,98.599998474121094,54.099998474121094,78.400001525878906,83,False
883,Player_883,25,180,102,Spain,Defender,21.5,68.900001525878906,40.200000762939453,76.699996948242188,88,False
884,Player_884,22,160,82,Germany,Goalkeeper,27.700000762939453,83.199996948242188,53.200000762939453,98.900001525878906,78,False
885,Player_885,21,208,70,Brazil,Defender,20,63.400001525878906,77.199996948242188,67.300003051757813,81,False
886,Player_886,23,202,84,USA,Goalkeeper,26.200000762939453,99.199996948242188,98.599998474121094,35.099998474121094,63,True
887,Player_887,19,174,119,France,Goalkeeper,21.200000762939453,59,71.5,46,57,False
888,Player_888,37,195,68,UK,Defender,26.700000762939453,95.300003051757813,66.699996948242188,41.200000762939453,87,False
889,Player_889,28,206,88,India,Goalkeeper,28.299999237060547,72.300003051757813,99.5,95.900001525878906,44,False
890,Player_890,21,181,110,India,Defender,32.799999237060547,71.400001525878906,49.900001525878906,38.900001525878906,48,False
891,Player_891,32,191,83,Spain,Goalkeeper,24.399999618530273,85.099998474121094,51.900001525878906,31.600000381469727,61,False
892,Player_892,23,205,79,Spain,Midfielder,28.5,54.700000762939453,62.799999237060547,51.200000762939453,31,False
893,Player_893,39,192,94,Spain,Midfielder,21,77.300003051757813,84.900001525878906,38.5,85,False
894,Player_894,34,200,69,USA,Midfielder,33.700000762939453,61,58.200000762939453,73.400001525878906,75,False
895,Player_895,23,198,86,UK,Defender,26.799999237060547,57.900001525878906,68.199996948242188,45.700000762939453,58,False
